Year Spam,Nationality,FirstName,LastName,Runs,Wickets,Average,RightHand,BowlerType
1877-1919,Eng,George,Lohmann,1205,112,10.76,1,Medium-Fast
1877-1919,Eng,Sydney,Barnes,3106,189,16.43,1,Fast-Medium
1877-1919,Aus,Charlie,Turner,1670,101,16.53,1,Medium-Fast
1877-1919,Eng,Bobby,Peel,1715,101,16.98,0,Slow Left Arm
1877-1919,Eng,Johnny,Briggs,2095,118,17.75,0,Slow Left Arm
1877-1919,Eng,Colin,Blythe,1863,100,18.63,0,Slow Left Arm
1877-1919,Aus,Hugh,Trumble,3072,141,21.79,1,Off Break
1877-1919,Eng,Wilfred,Rhodes,2615,105,24.9,0,Slow Left Arm
1877-1919,Aus,Monty,Noble,3025,121,25,1,Medium
1877-1919,Aus,George,Giffen,2791,103,27.1,1,Medium